"_id","tenant","property","typeOfRequest","description","photosOrVideos","urgencyLevel","preferredAccessTimes","status","createdAt","updatedAt","__v","estimatedCompletionTime","notes","assignedTo","priorityLevel","user"
"670f82f2e08250169918fbe0","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaking faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-10-16T09:10:10.730Z","2024-12-05T23:00:28.557Z",0,,,,,
"670fa719d040e046655785bc","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[""uploads/photosOrVideos-1729079065407-238051133.jpg""]","Routine","Weekdays after 5 PMy","Pending","2024-10-16T11:44:25.429Z","2024-12-05T23:00:20.329Z",0,,,,,
"673c28cbaf7bd9424aba6daa","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T05:57:31.040Z","2024-11-19T05:57:31.040Z",0,,,,,
"673c29b0af7bd9424aba6dad","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T06:01:20.055Z","2024-11-19T06:01:20.055Z",0,"2024-12-19T05:57:31.040Z",,,,
"673c2a0faf7bd9424aba6db2","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T06:02:55.756Z","2024-11-19T06:02:55.756Z",0,"2024-12-19T05:57:31.040Z","Tenant has requested quick resolution as water damage is spreading",,,
"673c2a48af7bd9424aba6db5","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T06:03:52.359Z","2024-11-19T06:03:52.359Z",0,"2024-12-19T05:57:31.040Z","Tenant has requested quick resolution as water damage is spreading","Alemneh Wase",,
"673c3178fb085b10bcb2e408","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T06:34:32.152Z","2024-11-19T06:34:32.152Z",0,"2024-12-19T05:57:31.040Z","Tenant has requested quick resolution as water damage is spreading","Alemneh Wase",,
"673c32ec0a41e155f82dd99c","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaking pipe in the kitchen needs urghhhent repair.","[]","Routine","Weekdays from 9 AM to 5 PM","Pending","2024-11-19T06:40:44.263Z","2024-12-05T23:00:46.493Z",0,"2024-11-15T14:00:00.000Z","Tenant has requested quick resolution as water damage is spreading.","John Doe","High",
"673c7a586cfefcb1fb56d95c","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchen","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T11:45:28.226Z","2024-11-19T11:45:28.226Z",0,"2024-12-19T05:57:31.040Z","Tenant has requested quick resolution as water damage is spreading","Alemneh Wase",,
"673c7a716cfefcb1fb56d95f","670e25d9fb7f33ad0ba89435","670d12c3c9e0bfd3458fc947","Plumbing","Leaky faucet in the kitchenh","[]","Routine","Weekdays after 5 PM","Pending","2024-11-19T11:45:53.211Z","2024-12-05T23:00:58.166Z",0,"2024-12-19T05:57:31.040Z","Tenant has requested quick resolution as water damage is spreading","Alemneh Wase",,
